      2.45000000e+03       1.32656675e+01       1.17949354e+00       1.20861740e+01      -1.00000000e+00       1.98586001e+00
      2.46000000e+03       1.32646584e+01       1.11964942e+01       2.06816417e+00      -1.00000000e+00       2.03581995e+00
      2.47000000e+03       1.32651288e+01       6.31884088e+00       6.94628788e+00      -1.00000000e+00       2.08578527e+00
      2.48000000e+03       1.32655127e+01       2.88581858e+00       1.03796941e+01      -1.00000000e+00       2.13575538e+00
      2.49000000e+03       1.32645646e+01       1.17681502e+01       1.49641438e+00      -1.00000000e+00       2.18572971e+00
      2.50000000e+03       1.32653844e+01       4.30139695e+00       8.96398747e+00      -1.00000000e+00       2.23570756e+00
      2.51000000e+03       1.32653043e+01       4.30964197e+00       8.95566235e+00      -1.00000000e+00       2.28568845e+00
      2.52000000e+03       1.32645420e+01       1.27097702e+01       5.54771821e-01      -1.00000000e+00       2.33567210e+00
      2.53000000e+03       1.32656649e+01       7.94492022e-01       1.24711729e+01      -1.00000000e+00       2.38565791e+00
      2.54000000e+03       1.32649184e+01       8.78874536e+00       4.47617309e+00      -1.00000000e+00       2.43564567e+00
      2.55000000e+03       1.32648029e+01       9.62247038e+00       3.64233254e+00      -1.00000000e+00       2.48563503e+00
      2.56000000e+03       1.32656813e+01       9.21297587e-01       1.23443837e+01      -1.00000000e+00       2.53562578e+00
      2.57000000e+03       1.32646535e+01       1.13646948e+01       1.89995870e+00      -1.00000000e+00       2.58561774e+00
      2.58000000e+03       1.32651286e+01       6.21597068e+00       7.04915788e+00      -1.00000000e+00       2.63561071e+00
      2.59000000e+03       1.32655116e+01       2.97748015e+00       1.02880314e+01      -1.00000000e+00       2.68560459e+00
      2.60000000e+03       1.32645710e+01       1.16550149e+01       1.60955614e+00      -1.00000000e+00       2.73559921e+00
      2.61000000e+03       1.32653742e+01       4.41629096e+00       8.84908323e+00      -1.00000000e+00       2.78559446e+00
      2.62000000e+03       1.32653120e+01       4.25799775e+00       9.00731429e+00      -1.00000000e+00       2.83559025e+00
      2.63000000e+03       1.32645437e+01       1.26322376e+01       6.32306088e-01      -1.00000000e+00       2.88558649e+00
      2.64000000e+03       1.32656514e+01       1.02009781e+00       1.22455536e+01      -1.00000000e+00       2.93558311e+00
      2.65000000e+03       1.32649398e+01       8.46388116e+00       4.80105867e+00      -1.00000000e+00       2.98558009e+00
      2.66000000e+03       1.32647819e+01       9.95390518e+00       3.31087669e+00      -1.00000000e+00       3.03557735e+00
      2.67000000e+03       1.32656946e+01       6.68918134e-01       1.25967765e+01      -1.00000000e+00       3.08557485e+00
      2.68000000e+03       1.32646500e+01       1.15051120e+01       1.75953797e+00      -1.00000000e+00       3.13557257e+00
      2.69000000e+03       1.32651261e+01       6.15900895e+00       7.10611711e+00      -1.00000000e+00       3.18557046e+00
      2.70000000e+03       1.32655135e+01       3.00916104e+00       1.02563524e+01      -1.00000000e+00       3.23556850e+00
      2.71000000e+03       1.32645741e+01       1.16107760e+01       1.65379815e+00      -1.00000000e+00       3.28556666e+00
      2.72000000e+03       1.32653675e+01       4.45874524e+00       8.80662227e+00      -1.00000000e+00       3.33556494e+00
      2.73000000e+03       1.32653163e+01       4.27565222e+00       8.98966403e+00      -1.00000000e+00       3.38556331e+00
      2.74000000e+03       1.32645484e+01       1.24955172e+01       7.69031198e-01      -1.00000000e+00       3.43556176e+00
      2.75000000e+03       1.32656357e+01       1.28781753e+00       1.19778181e+01      -1.00000000e+00       3.48556027e+00
      2.76000000e+03       1.32649622e+01       8.11898711e+00       5.14597513e+00      -1.00000000e+00       3.53555885e+00
      2.77000000e+03       1.32647611e+01       1.02809598e+01       2.98380131e+00      -1.00000000e+00       3.58555747e+00
      2.78000000e+03       1.32657064e+01       4.44146425e-01       1.28215600e+01      -1.00000000e+00       3.63555614e+00
      2.79000000e+03       1.32646490e+01       1.15984629e+01       1.66618606e+00      -1.00000000e+00       3.68555484e+00
      2.80000000e+03       1.32651205e+01       6.16308746e+00       7.10203306e+00      -1.00000000e+00       3.73555357e+00
      2.81000000e+03       1.32655187e+01       2.97167106e+00       1.02938476e+01      -1.00000000e+00       3.78555233e+00
      2.82000000e+03       1.32645737e+01       1.16379732e+01       1.62660049e+00      -1.00000000e+00       3.83555111e+00
      2.83000000e+03       1.32653642e+01       4.43325920e+00       8.83210499e+00      -1.00000000e+00       3.88554991e+00
      2.84000000e+03       1.32653175e+01       4.35170739e+00       8.91361013e+00      -1.00000000e+00       3.93554873e+00
      2.85000000e+03       1.32645554e+01       1.23159591e+01       9.48596321e-01      -1.00000000e+00       3.98554755e+00
      2.86000000e+03       1.32656188e+01       1.57753917e+00       1.16880796e+01      -1.00000000e+00       4.03554639e+00
      2.87000000e+03       1.32649846e+01       7.77609170e+00       5.48889288e+00      -1.00000000e+00       4.08554524e+00
      2.88000000e+03       1.32647417e+01       1.05819070e+01       2.68283473e+00      -1.00000000e+00       4.13554410e+00
      2.89000000e+03       1.32657158e+01       2.66365825e-01       1.29993500e+01      -1.00000000e+00       4.18554297e+00
      2.90000000e+03       1.32646511e+01       1.16296622e+01       1.63498891e+00      -1.00000000e+00       4.23554184e+00
      2.91000000e+03       1.32651115e+01       6.23756946e+00       7.02754199e+00      -1.00000000e+00       4.28554072e+00
      2.92000000e+03       1.32655274e+01       2.86231342e+00       1.04032140e+01      -1.00000000e+00       4.33553960e+00
      2.93000000e+03       1.32645700e+01       1.17324242e+01       1.53214583e+00      -1.00000000e+00       4.38553849e+00
      2.94000000e+03       1.32653637e+01       4.35051649e+00       8.91484719e+00      -1.00000000e+00       4.43553737e+00
      2.95000000e+03       1.32653166e+01       4.47003404e+00       8.79528259e+00      -1.00000000e+00       4.48553627e+00
      2.96000000e+03       1.32645636e+01       1.21136059e+01       1.15095765e+00      -1.00000000e+00       4.53553516e+00
      2.97000000e+03       1.32656018e+01       1.86726876e+00       1.13983330e+01      -1.00000000e+00       4.58553406e+00
      2.98000000e+03       1.32650057e+01       7.45701288e+00       5.80799286e+00      -1.00000000e+00       4.63553295e+00
      2.99000000e+03       1.32647246e+01       1.08372561e+01       2.42746851e+00      -1.00000000e+00       4.68553185e+00
      3.00000000e+03       1.32657220e+01       1.50840171e-01       1.31148819e+01      -1.00000000e+00       4.73553075e+00
      3.01000000e+03       1.32646569e+01       1.15891708e+01       1.67548603e+00      -1.00000000e+00       4.78552965e+00
      3.02000000e+03       1.32650987e+01       6.38536284e+00       6.87973589e+00      -1.00000000e+00       4.83552856e+00
      3.03000000e+03       1.32655395e+01       2.68508269e+00       1.05804568e+01      -1.00000000e+00       4.88552746e+00
      3.04000000e+03       1.32645636e+01       1.18836389e+01       1.38092464e+00      -1.00000000e+00       4.93552636e+00
      3.05000000e+03       1.32653652e+01       4.22649060e+00       9.03887459e+00      -1.00000000e+00       4.98552527e+00
      3.06000000e+03       1.32653146e+01       4.61071674e+00       8.65459786e+00      -1.00000000e+00       5.03552417e+00
      3.07000000e+03       1.32645719e+01       1.19104013e+01       1.35417061e+00      -1.00000000e+00       5.08552308e+00
      3.08000000e+03       1.32655858e+01       2.13516418e+00       1.11304216e+01      -1.00000000e+00       5.13552198e+00
      3.09000000e+03       1.32650248e+01       7.18136060e+00       6.08366415e+00      -1.00000000e+00       5.18552089e+00
      3.10000000e+03       1.32647107e+01       1.10315595e+01       2.23315119e+00      -1.00000000e+00       5.23551980e+00
      3.11000000e+03       1.32657245e+01       1.07337814e-01       1.31583867e+01      -1.00000000e+00       5.28551870e+00
      3.12000000e+03       1.32646665e+01       1.14738537e+01       1.79081280e+00      -1.00000000e+00       5.33551761e+00
      3.13000000e+03       1.32650825e+01       6.60268086e+00       6.66240169e+00      -1.00000000e+00       5.38551652e+00
      3.14000000e+03       1.32655544e+01       2.45029940e+00       1.08152550e+01      -1.00000000e+00       5.43551542e+00
      3.15000000e+03       1.32645552e+01       1.20757811e+01       1.18877413e+00      -1.00000000e+00       5.48551433e+00
      3.16000000e+03       1.32653677e+01       4.08099894e+00       9.18436878e+00      -1.00000000e+00       5.53551324e+00
      3.17000000e+03       1.32653125e+01       4.75186652e+00       8.51344598e+00      -1.00000000e+00       5.58551214e+00
      3.18000000e+03       1.32645792e+01       1.17281974e+01       1.53638179e+00      -1.00000000e+00       5.63551105e+00
      3.19000000e+03       1.32655718e+01       2.36152825e+00       1.09040435e+01      -1.00000000e+00       5.68550996e+00
      3.20000000e+03       1.32650408e+01       6.96475133e+00       6.30028950e+00      -1.00000000e+00       5.73550886e+00
      3.21000000e+03       1.32647003e+01       1.11548215e+01       2.10987877e+00      -1.00000000e+00       5.78550777e+00
      3.22000000e+03       1.32657232e+01       1.39244336e-01       1.31264788e+01      -1.00000000e+00       5.83550668e+00
      3.23000000e+03       1.32646797e+01       1.12872659e+01       1.97741380e+00      -1.00000000e+00       5.88550559e+00
      3.24000000e+03       1.32650634e+01       6.87938893e+00       6.38567446e+00      -1.00000000e+00       5.93550449e+00
      3.25000000e+03       1.32655713e+01       2.17367052e+00       1.10919007e+01      -1.00000000e+00       5.98550340e+00
      3.26000000e+03       1.32645459e+01       1.22891116e+01       9.75434231e-01      -1.00000000e+00       6.03550231e+00
      3.27000000e+03       1.32653702e+01       3.93589769e+00       9.32947250e+00      -1.00000000e+00       6.08550122e+00
      3.28000000e+03       1.32653114e+01       4.87161669e+00       8.39369475e+00      -1.00000000e+00       6.13550012e+00
      3.29000000e+03       1.32645847e+01       1.15867651e+01       1.67781953e+00      -1.00000000e+00       6.18549903e+00
      3.30000000e+03       1.32655606e+01       2.53060221e+00       1.07349584e+01      -1.00000000e+00       6.23549794e+00
      3.31000000e+03       1.32650535e+01       6.81738847e+00       6.44766500e+00      -1.00000000e+00       6.28549685e+00
      3.32000000e+03       1.32646938e+01       1.12034079e+01       2.06128581e+00      -1.00000000e+00       6.33549575e+00
      3.33000000e+03       1.32657181e+01       2.43254776e-01       1.30224633e+01      -1.00000000e+00       6.38549466e+00
      3.34000000e+03       1.32646961e+01       1.10393313e+01       2.22536471e+00      -1.00000000e+00       6.43549357e+00
      3.35000000e+03       1.32650421e+01       7.19992536e+00       6.06511671e+00      -1.00000000e+00       6.48549248e+00
      3.36000000e+03       1.32655892e+01       1.87486067e+00       1.13907285e+01      -1.00000000e+00       6.53549138e+00
      3.37000000e+03       1.32645367e+01       1.25017881e+01       7.62748581e-01      -1.00000000e+00       6.58549029e+00
      3.38000000e+03       1.32653715e+01       3.81308837e+00       9.45228313e+00      -1.00000000e+00       6.63548920e+00
      3.39000000e+03       1.32653124e+01       4.95011754e+00       8.31519487e+00      -1.00000000e+00       6.68548811e+00
      3.40000000e+03       1.32645873e+01       1.15019916e+01       1.76259575e+00      -1.00000000e+00       6.73548701e+00
      3.41000000e+03       1.32655527e+01       2.63199973e+00       1.06335529e+01      -1.00000000e+00       6.78548592e+00
      3.42000000e+03       1.32650625e+01       6.74313611e+00       6.52192635e+00      -1.00000000e+00       6.83548483e+00
      3.43000000e+03       1.32646908e+01       1.11803740e+01       2.08431685e+00      -1.00000000e+00       6.88548374e+00
      3.44000000e+03       1.32657098e+01       4.09674889e-01       1.28560349e+01      -1.00000000e+00       6.93548264e+00
      3.45000000e+03       1.32647148e+01       1.07454408e+01       2.51927395e+00      -1.00000000e+00       6.98548155e+00
      3.46000000e+03       1.32650195e+01       7.54471570e+00       5.72030384e+00      -1.00000000e+00       7.03548046e+00
      3.47000000e+03       1.32656070e+01       1.57570265e+00       1.16899044e+01      -1.00000000e+00       7.08547937e+00
      3.48000000e+03       1.32645287e+01       1.26918547e+01       5.72674006e-01      -1.00000000e+00       7.13547827e+00
      3.49000000e+03       1.32653707e+01       3.73252000e+00       9.53285066e+00      -1.00000000e+00       7.18547718e+00
      3.50000000e+03       1.32653162e+01       4.97134747e+00       8.29396873e+00      -1.00000000e+00       7.23547609e+00
      3.51000000e+03       1.32645867e+01       1.14844326e+01       1.78015419e+00      -1.00000000e+00       7.28547500e+00
      3.52000000e+03       1.32655482e+01       2.66165125e+00       1.06038970e+01      -1.00000000e+00       7.33547390e+00
      3.53000000e+03       1.32650680e+01       6.73917029e+00       6.52589767e+00      -1.00000000e+00       7.38547281e+00
      3.54000000e+03       1.32646911e+01       1.10951839e+01       2.16950720e+00      -1.00000000e+00       7.43547172e+00
      3.55000000e+03       1.32656990e+01       6.23304275e-01       1.26423947e+01      -1.00000000e+00       7.48547063e+00
      3.56000000e+03       1.32647349e+01       1.04250526e+01       2.83968225e+00      -1.00000000e+00       7.53546953e+00
      3.57000000e+03       1.32649969e+01       7.89195256e+00       5.37304434e+00      -1.00000000e+00       7.58546844e+00
      3.58000000e+03       1.32656237e+01       1.29821056e+00       1.19674131e+01      -1.00000000e+00       7.63546735e+00
      3.59000000e+03       1.32645229e+01       1.28392433e+01       4.25279567e-01      -1.00000000e+00       7.68546626e+00
      3.60000000e+03       1.32653669e+01       3.71036893e+00       9.55499793e+00      -1.00000000e+00       7.73546516e+00
      3.61000000e+03       1.32653233e+01       4.92457541e+00       8.34074793e+00      -1.00000000e+00       7.78546407e+00
      3.62000000e+03       1.32645827e+01       1.15383497e+01       1.72623294e+00      -1.00000000e+00       7.83546298e+00
      3.63000000e+03       1.32655472e+01       2.62217299e+00       1.06433742e+01      -1.00000000e+00       7.88546189e+00
      3.64000000e+03       1.32650704e+01       6.79623945e+00       6.46883096e+00      -1.00000000e+00       7.93546079e+00
      3.65000000e+03       1.32646938e+01       1.09628462e+01       2.30184761e+00      -1.00000000e+00       7.98545970e+00
      3.66000000e+03       1.32656868e+01       8.64821009e-01       1.24008658e+01      -1.00000000e+00       8.03545861e+00
      3.67000000e+03       1.32647553e+01       1.00999226e+01       3.16483269e+00      -1.00000000e+00       8.08545752e+00
      3.68000000e+03       1.32649753e+01       8.21957878e+00       5.04539647e+00      -1.00000000e+00       8.13545642e+00
      3.69000000e+03       1.32656382e+01       1.06257631e+00       1.22030619e+01      -1.00000000e+00       8.18545533e+00
      3.70000000e+03       1.32645202e+01       1.29276027e+01       3.36917534e-01      -1.00000000e+00       8.23545424e+00
      3.71000000e+03       1.32653596e+01       3.75756235e+00       9.50779720e+00      -1.00000000e+00       8.28545315e+00
      3.72000000e+03       1.32653341e+01       4.80534132e+00       8.45999275e+00      -1.00000000e+00       8.33545205e+00
      3.73000000e+03       1.32645753e+01       1.16613217e+01       1.60325356e+00      -1.00000000e+00       8.38545096e+00
      3.74000000e+03       1.32655491e+01       2.52262679e+00       1.07429223e+01      -1.00000000e+00       8.43544987e+00
      3.75000000e+03       1.32650706e+01       6.89951050e+00       6.36556007e+00      -1.00000000e+00       8.48544878e+00
      3.76000000e+03       1.32646980e+01       1.08025440e+01       2.46215391e+00      -1.00000000e+00       8.53544768e+00
      3.77000000e+03       1.32656741e+01       1.11254163e+00       1.21531325e+01      -1.00000000e+00       8.58544659e+00
      3.78000000e+03       1.32647749e+01       9.79212481e+00       3.47265010e+00      -1.00000000e+00       8.63544550e+00
      3.79000000e+03       1.32649556e+01       8.50729337e+00       4.75766226e+00      -1.00000000e+00       8.68544441e+00
      3.80000000e+03       1.32656497e+01       8.85332047e-01       1.23803176e+01      -1.00000000e+00       8.73544331e+00
      3.81000000e+03       1.32645211e+01       1.29457882e+01       3.18732865e-01      -1.00000000e+00       8.78544222e+00
      3.82000000e+03       1.32653485e+01       3.87877993e+00       9.38656858e+00      -1.00000000e+00       8.83544113e+00
      3.83000000e+03       1.32653483e+01       4.61586538e+00       8.64948287e+00      -1.00000000e+00       8.88544004e+00
      3.84000000e+03       1.32645649e+01       1.18444636e+01       1.42010132e+00      -1.00000000e+00       8.93543894e+00
      3.85000000e+03       1.32655532e+01       2.37769286e+00       1.08878603e+01      -1.00000000e+00       8.98543785e+00
      3.86000000e+03       1.32650694e+01       7.02992317e+00       6.23514621e+00      -1.00000000e+00       9.03543676e+00
      3.87000000e+03       1.32647025e+01       1.06358856e+01       2.62881693e+00      -1.00000000e+00       9.08543567e+00
      3.88000000e+03       1.32656621e+01       1.34439617e+00       1.19212660e+01      -1.00000000e+00       9.13543457e+00
      3.89000000e+03       1.32647927e+01       9.52204347e+00       3.74274923e+00      -1.00000000e+00       9.18543348e+00
      3.90000000e+03       1.32649389e+01       8.73839748e+00       4.52654137e+00      -1.00000000e+00       9.23543239e+00
      3.91000000e+03       1.32656576e+01       7.77845923e-01       1.24878117e+01      -1.00000000e+00       9.28543130e+00
      3.92000000e+03       1.32645258e+01       1.28888789e+01       3.75646949e-01      -1.00000000e+00       9.33543020e+00
      3.93000000e+03       1.32653338e+01       4.07202446e+00       9.19330936e+00      -1.00000000e+00       9.38542911e+00
      3.94000000e+03       1.32653655e+01       4.36484874e+00       8.90051674e+00      -1.00000000e+00       9.43542802e+00
      3.95000000e+03       1.32645524e+01       1.20732357e+01       1.19131666e+00      -1.00000000e+00       9.48542693e+00
      3.96000000e+03       1.32655585e+01       2.20633056e+00       1.10592279e+01      -1.00000000e+00       9.53542583e+00
      3.97000000e+03       1.32650679e+01       7.16592951e+00       6.09913840e+00      -1.00000000e+00       9.58542474e+00
      3.98000000e+03       1.32647063e+01       1.04849331e+01       2.77977326e+00      -1.00000000e+00       9.63542365e+00
      3.99000000e+03       1.32656519e+01       1.53993838e+00       1.17257135e+01      -1.00000000e+00       9.68542256e+00
      4.00000000e+03       1.32648078e+01       9.30651871e+00       3.95828910e+00      -1.00000000e+00       9.73542146e+00
      4.01000000e+03       1.32649255e+01       8.90131228e+00       4.36361322e+00      -1.00000000e+00       9.78542037e+00
      4.02000000e+03       1.32656617e+01       7.45288193e-01       1.25203735e+01      -1.00000000e+00       9.83541928e+00
      4.03000000e+03       1.32645343e+01       1.27586261e+01       5.05908216e-01      -1.00000000e+00       9.88541819e+00
      4.04000000e+03       1.32653159e+01       4.32880073e+00       8.93651520e+00      -1.00000000e+00       9.93541709e+00
      4.05000000e+03       1.32653850e+01       4.06668380e+00       9.19870121e+00      -1.00000000e+00       9.98541600e+00
      4.06000000e+03       1.32645386e+01       1.23287672e+01       9.35771430e-01      -1.00000000e+00       1.00354149e+01
      4.07000000e+03       1.32655640e+01       2.03004954e+00       1.12355144e+01      -1.00000000e+00       1.00854138e+01
      4.08000000e+03       1.32650673e+01       7.28546004e+00       5.97960724e+00      -1.00000000e+00       1.01354127e+01
      4.09000000e+03       1.32647084e+01       1.03701910e+01       2.89451737e+00      -1.00000000e+00       1.01854116e+01
      4.10000000e+03       1.32656442e+01       1.68220790e+00       1.15834363e+01      -1.00000000e+00       1.02354105e+01
      4.11000000e+03       1.32648197e+01       9.15731525e+00       4.10750441e+00      -1.00000000e+00       1.02854094e+01
      4.12000000e+03       1.32649159e+01       8.99063045e+00       4.27428541e+00      -1.00000000e+00       1.03354084e+01
      4.13000000e+03       1.32656620e+01       7.86161824e-01       1.24795002e+01      -1.00000000e+00       1.03854073e+01
      4.14000000e+03       1.32645462e+01       1.25632957e+01       7.01250512e-01      -1.00000000e+00       1.04354062e+01
      4.15000000e+03       1.32652955e+01       4.63488623e+00       8.63040931e+00      -1.00000000e+00       1.04854051e+01
      4.16000000e+03       1.32654059e+01       3.74014609e+00       9.52525981e+00      -1.00000000e+00       1.05354040e+01
      4.17000000e+03       1.32645247e+01       1.25895742e+01       6.74950479e-01      -1.00000000e+00       1.05854029e+01
      4.18000000e+03       1.32655685e+01       1.87094831e+00       1.13946202e+01      -1.00000000e+00       1.06354018e+01
      4.19000000e+03       1.32650685e+01       7.36793726e+00       5.89713123e+00      -1.00000000e+00       1.06854007e+01
      4.20000000e+03       1.32647079e+01       1.03087362e+01       2.95597171e+00      -1.00000000e+00       1.07353996e+01
